Hough dp,Hough dp,
Hours,Horas,
Hours (if Labor),Horas (si el trabajo),
Human‑verified final count. This drives the inventory delta by default. Edit if the preview missed or over‑counted any pads.,Cuenta final verificada por humanos. Esto conduce el delta del inventario por defecto. Editar si la vista previa se perdió o superó cualquier almohadilla.,
Hygrometer Reading Photo,Foto higrómetro,
Identity,Identidad,
Idx,Índice,
"If enabled, indicates this is a grouping node (usually not directly actionable).","Si está habilitado, indica que es un nodo de agrupación (normalmente no directamente accionable).",
In List View,En vista de lista,
In Progress,En Progreso,
In Service,Servicios,
In Transit,En Transito,
Inactive,Inactivo,
Initial Assessment Notes,Notas de evaluación iniciales,
Initial Condition Notes,Notas de estado inicial,
Initial Intake Photos,Inicial Intake Photos,
Initial Relative Humidity (%),Humedad relativa inicial (%),
Initial Setup,Configuración inicial,
Initial Temperature (°C),Temperatura inicial (°C),
Inspected By,Inspeccionado por,
Inspection,Inspección,
Inspection Date,Fecha de inspección,
Inspection Reference,Referencia de inspección,
Inspection Type,Tipo de inspección,
Inspection Type Name (Inventory),Nombre del tipo de inspección (inventario),
Inspection Type Name (Repair/Maintenance),Nombre del tipo de inspección (Reparación/Mantenimiento),
Instrument,Instrumento,
Instrument Category,Instrumento de categoría,
Instrument Condition,Instrumento Estado,
Instrument Delivered to Customer,Instrumento entregado al cliente,
Instrument ID,Instrument ID,
Instrument Information,Información sobre instrumentos,
Instrument Inspection,Inspección de instrumentos,
Instrument Inventory Report,Instrument Inventory Report,
Instrument Item Code,Código del artículo,
Instrument Key,Instrumento clave,
Instrument Model,Modelo de instrumento,
Instrument Model ID,Instrumento modelo ID,
Instrument Photos,Instrumento,
Instrument Profile,Perfil de instrumentos,
Instrument Profile ID,Perfil del Instrumento,
Instrument Rested Min. 4 Hours Before Handling,Instrumento Rested Min. 4 horas antes de manipular,
Instrument Serial Number,Número de serie de instrumentos,
Instrument Service History,Historial del servicio de instrumentos,
Instrument Setup,Configuración de instrumentos,
Instrument Status,Estado,
Instrument Type,Tipo de instrumento,
Instrument record for context (auto-filled from parent where possible).,Registro de instrumentos para contexto (auto-filled from parent where possible).,
Instruments Currently Owned,Instrumentos actualmente en vigor,
Int,Int,
Intake,Entrada,
Intake Date & Time,Fecha de entrada,
Intake Naming Series,Intake Naming Series,
Intake Record ID,Identificación de registro,
Intake Type,Tipo de admisión,
Interaction Logs,Logros de interacción,
Interaction Type,Tipo de interacción,
Internal identifier for this template (kept unique and set only once).,Identificador interno para esta plantilla (que se mantiene único y se establece sólo una vez).,
Inventory,Inventario,
Inventory Action,Inventory Action,
Inventory Delta,Inventory Delta,
Is Active,Está activo,
Is Group,Es un grupo,
Is Open Key,Es llave abierta,
Is Secondary Pad,Es Pad Secundaria,
Is this a secondary pad? (Secondary pads are the pads that are controlled by anything but the players finger. E.g. The LH2 is a secondary key when the RH1 is pressed for 1-and-1,¿Es una almohadilla secundaria? (Las almohadillas son las almohadillas que son controladas por cualquier cosa excepto el dedo de los jugadores. Por ejemplo. El LH2 es una llave secundaria cuando el RH1 es presionado por 1 y 1,
Issue,Incidencia,
Issue Description,Edición,
Issued,Emitido,
Issued Date,Fecha publicada,
Issued To (Customer),A (Customer),
Item,Producto,
Item Code,Código del Producto,
Item Name,Nombre del Producto,
Items,Productos,
"JSON file with detection details (x, y, r, confidence, method, quality metrics). Useful for audit and troubleshooting.","Archivo JSON con detalles de detección (x, y, r, confianza, método, métricas de calidad). Útil para auditoría y solución de problemas.",
Kept for backward compatibility; use warranty_end_date,Guardado para compatibilidad con retroceso; use guarantee_end_date,
Key,Clave,
Key Height (mm),Altura clave (mm),
Key Height Preference,Preferencia de altura clave,
Key Plating,Placa clave,
Key System,Sistema clave,
Keyboard Shortcuts,Atajos de teclado,
Keywork Condition,Estado clave,
Keywork Plating,Teclado,
Lab,Lab,
Lab Technician,Técnico de Laboratorio,
Labels & Mapping,Etiquetas &quot; Mapping,
Labor Hours,Horas laborales,
Last Active,Último Activo,
Last Calibrated,Última calibrada,
Last Intake Date,Última fecha de admisión,
Last Name,Apellido,
Last Visit Date,Fecha de la última visita,
Ligature,Ligadura,
Line Items,Temas de línea,
Link to the Stock Entry created by Update Inventory. Click to open the voucher.,Enlace a la entrada de stock creada por el inventario de actualización. Haga clic para abrir el vale.,
Linkage,Enlace,
Loaner Instrument,Instrumento de préstamo,
Loaner Record,Loaner Record,
Loaner Return Check,Regreso de préstamo,
Loaner Serial Number,Número de serie de préstamos,
Loaner Status,Estado del préstamo,
Location,Ubicación,
Log Entries,Entradas de registro,
Log Entry,Entrada,
Log Time,Hora de la sesión,
Log out,Cerrar sesión,
Logged By,Logged by,
Logs,Registros,
Lost,Perdido,
Low,Bajo,
Mailing Address,Dirección de correo,
Maintenance,Mantenimiento,
Manufacturer,Fabricante,
Map to stock Serial No when the unit is on your books,Mapa a stock Serial No cuando la unidad está en tus libros,
Mapped Brand,Mapped Brand,
Mark this as a duplicate of another serial record,Marca esto como un duplicado de otro registro de serie,
Marker Side Length (mm),Marcador Longitud lateral (mm),
Marketing Photo Gallery,Galería de fotos de marketing,
Material Usage,Uso del material,
Material Used,Material utilizado,
Materials Used,Materiales utilizados,
Max Radius (px),Max Radius (px),
"Maximum pad radius in pixels. If using Auto Pixel Radius from mm, this updates automatically after processing.","Radio de almohadilla máxima en píxeles. Si utiliza Auto Pixel Radius a partir de mm, esto actualiza automáticamente después del procesamiento.",
Measurement Session,Sesión de medición,
Measurement Type,Tipo de medición,
Measurements,Medidas,
Media & Photos,Medios de comunicación,
Medium,Medio,
Meta,Meta,
Method,Método,
Metric,métrica,
Min Radius (px),Min Radius (px),
"Minimum pad radius in pixels. If using Auto Pixel Radius from mm, this updates automatically after processing.","Radio de almohadilla mínima en píxeles. Si utiliza Auto Pixel Radius a partir de mm, esto actualiza automáticamente después del procesamiento.",
Model,Modelo,
Model this template is designed for (used for pad maps and model-specific defaults).,Modele esta plantilla está diseñada para (utilizada para mapas de pad y defectos de modelo específicos).,
Modification Date,Fecha de modificación,
Modified By,Modificado por,
Mouthpiece,Boquilla,
My Profile,Mi Perfil,
My Settings,Mis ajustes,
Name,Nombre,
Naming Series,Secuencias e identificadores,
New,Nuevo,
New End Date,Fecha final,
New Start Date,Fecha de inicio,
Newsletter Subscription,Suscripción,
Next Calibration Due,Next Calibration Due,
Normalized Serial,Serie normalizada,
Notes,Notas,
Notify User on Stock Issues,Notify User on Stock Issues,
No‑ML Calibration,Calibración No-ML,
Number of Keys/Rings,Número de llaves / anillos,
OK,OK,
"Observations, environmental conditions, or session comments.","Observaciones, condiciones ambientales o comentarios de sesión.",
Old End Date,Old End Date,
Old Start Date,Fecha de inicio anterior,
On Hold,En espera,
Open,Abrir/Abierto,
Operation,Operación,
Operation Template,Plantilla de operación,
Operation Type,Tipo de operación,
Operations Performed,Operaciones realizadas,
Operations to pre-populate into Clarinet Initial Setup → Operations Performed. Each row describes a standard operation you routinely perform.,Operaciones para pre-poblar en la configuración inicial Clarinet → Operaciones realizadas. Cada fila describe una operación estándar que realizas rutinariamente.,
Optional color tag for visual grouping in list and Kanban views.,Etiquetas de color opcional para agrupación visual en lista y vistas de Kanban.,
Optional item description shown on the certificate or internal reports.,Descripción del artículo opcional que figura en el certificado o los informes internos.,
Optional notes that will be copied to the generated Clarinet Setup Task.,Notas opcionales que serán copiadas a la tarea de configuración de Clarinet generada.,
Optional parent group task (for hierarchical grouping).,Tareas opcionales de grupo padre (para agrupación jerárquica).,
"Ordering hint for task lists and generation from templates (use spaced values like 10, 20, 30 to allow inserts).","Pedir sugerencias para listas de tareas y generación de plantillas (utiliza valores espaciados como 10, 20, 30 para permitir insertar).",
"Ordering number used when generating tasks (e.g., 10, 20, 30).","Número de pedido utilizado cuando se generan tareas (por ejemplo, 10, 20, 30).",
Other,Otro,
Overall Condition,Estado general,
Overall Passed,Pasos generales,
Overdue,Atrasado,
Overview,Visión general,
Owner,Propietario,
Owner Name,Nombre del propietario,
Pad Condition,Pad Estado,
Pad Diameter (mm),Diámetro de Pad (mm),
Pad ID,ID de Pad,
Pad Map,Mapa de Pad,
Pad Name,Nombre del Pad,
Pad Position,Posición,
Pad Type,Tipo de Pad,
Pad Type (Current),Tipo de Pad (Current),
Parameter,Parámetro,
Parent Pad,Parent Pad,
Parent Task,Tarea Padre,
Parent Task's Subject,Tema de la tarea del padre,
"Parent clarinet setup record this task belongs to. Used for filtering, progress roll-up, and navigation.","Parent clarinet setup record esta tarea pertenece a. Se utiliza para filtrar, aumentar el progreso y navegar.",
Part Code,Código de Parte,
Passed,Aprobado,
Passed?,¿Pasado?,
Paused,Pausado,
Pending,Pendiente,
Pending Review,Pendiente de revisar,
Percent Complete,Percent Complete,
Percent complete for this task. Automatically set to 100% when status is Completed; contributes to parent roll-up.,Porcentaje completo para esta tarea. Se establece automáticamente al 100% cuando se completa el estado; contribuye a la implantación de los padres.,
Percentage,Porcentaje,
Performed By,Realizado por,
Performed By (Shop Name),Realizado por (Nombre del botón),
Phone,Teléfono,
Phone Number,Número de teléfono,
Photo,Foto,
Photo Timestamp,Foto Timestamp,
Photos at Return,Fotos de regreso,
"Physical side length of the printed marker in millimeters (e.g., 50). This ensures millimeter‑accurate pixel scaling.","Longitud del lado físico del marcador impreso en milímetros (por ejemplo, 50). Esto garantiza un escalado de píxel milimétricamente preciso.",
Pitch Standard,Pitch Standard,
Plan Date,Fecha del plan,
Plan Status,Situación del Plan,
Planned Tasks,Tareas previstas,
Planned duration in days for the generated task (at least 1).,Duración prevista en días para la tarea generada (al menos 1).,
Planned end date. Must be on/after Expected Start. Enables Gantt view.,Fecha final prevista. Debe estar en/después del inicio esperado. Permite la vista Gantt.,
Planned start date. Enables Gantt view.,Fecha de inicio prevista. Permite la vista Gantt.,
Planning,Planificación,
Planning notes or special instructions for this service plan.,Notas de planificación o instrucciones especiales para este plan de servicio.,
Player Level,Nivel de jugador,
Player Profile,Perfil del reproductor,
Player Profile ID,ID de perfil de reproductor,
"Please only input the type of material of the pad. (E.g. Leather, Cork, Double-Skin, GoreTex, etc.)","Por favor, sólo introduzca el tipo de material de la almohadilla. (por ejemplo, cuero, corcho, doble piel, goreTex, etc.)",
Portal,Portal,
Posting Date,Fecha de Contabilización,
Predecessor tasks that must be Completed before this task can proceed. Each row links to another Clarinet Setup Task.,Las tareas previas que deben completarse antes de que esta tarea pueda continuar. Cada fila se une a otra tarea de configuración de Clarinet.,
Preferred Name,Nombre preferente,
Preferred Pad Type,Pad preferente Tipo,
Preliminary Estimate,Estimación preliminar,
Prepared By,Preparado por,
Previous Repairs,Reparaciones anteriores,
Primary Email,Correo principal,
Primary Phone,Teléfono principal,
Primary Playing Style(s),Estilo(s) de juego primario(s),
Primary Profile?,Perfil primario?,
Primary Teacher / Mentor,Maestro primario / Mentor,
Priority,Prioridad,
Priority for scheduling and triage.,Prioridad para la programación y triage.,
Priority level for this setup project.,Nivel de prioridad para este proyecto de configuración.,
Priority to apply to the generated task.,Prioridad para aplicar a la tarea generada.,
Processed At,Procesado en,
Processed Preview,Previsión procesada,
Processing Params,Parámetros de procesamiento,
Profile Creation Date,Fecha de creación del perfil,
Profile Image (Hero Shot),Imagen del perfil (Hero Shot),
Profile Status,Perfil,
Profile Type,Tipo de perfil,
Progress,Progreso,
Project Details,Detalles del proyecto,
Project Information,Project Information,
"Projects-like task used to track clarinet setup/repair work for a single instrument. Supports scheduling, priority, dependencies, progress roll-up to the parent Clarinet Initial Setup, and Gantt/Kanban list modes.","Proyectos-como tarea utilizada para rastrear la configuración de clarinete/reparación de trabajo para un solo instrumento. Apoya la programación, la prioridad, las dependencias, la puesta en marcha de los progresos hacia la configuración inicial de Clarinet y los modos de lista Gantt/Kanban.",
Promise Date,Fecha prometida,
Promised Completion Date,Fecha de terminación prometida,
Pulse Update,Actualización de pulsos,
Purchase,Compra,
Purchase Date,Fecha de compra,
Purchase Order,Orden de compra (OC),
Purchase Receipt,Recibo de compra,
QA,QA,
QA Checklist,Lista de verificación de QA,
QA Technician,QA Technician,
QA workflow state; managed automatically.,QA estado de flujo de trabajo; gestionado automáticamente.,
QC Certificate,Certificado QC,
Qty,Cant.,
Quality OK,Calidad,
Quantity,Cantidad,
Quantity consumed.,Cantidad consumida.,
Quantity to post to stock. Defaults to Approved Count. You may override for partial postings or adjustments.,Cantidad a publicación a stock. Defaults to Approved Count. Puede anularse por correos parciales o ajustes.,
Quotation Date,Fecha de calificación,
Quoted Work,Trabajo calificado,
RH (%),RH (%),
Rate,Precio,
Rate ($/hr),Tasa (hora),
Rating,Clasificación,
Raw serial string from Instrument.serial_no,Cadena en serie cruda de Instrument.serial_no,
Read Only,Sólo lectura,
Ready,Listo,
Reason,Razón,
Receipt / Proof of Service,Recepción / Prueba de servicio,
Received,Recibido,
Recorded By,Grabado por,
Reed Brand,Reed Brand,
Reed Model,Modelo de caña,
Reed Strength,Reed Strength,
Reference,Referencia,
Reference DocType,DocType de referencia,
Reference Doctype,Referencia a 'DocType',
Reference Name,Nombre Referencia,
Referral Source,Fuente de referencia,
Rejected,Rechazado,
Related Instrument,Instrumento conexo,
Relationship to Client,Relación con el cliente,
Reload,Recargar,
Remarks,Observaciones,
Removed Date,Fecha eliminada,
