Purchase,Sotib olish,
Purchase Date,Sotib olish sanasi,
Purchase Order,Xarid buyurtmasi,
Purchase Receipt,Xarid qilish arizasi,
Qty,Miqdor,
Quantity,Miqdor,
Rate,Baholash,
Rating,Reyting,
Read Only,Faqat o&#39;qish,
Reason,Sabab,
Received,Qabul qilingan,
Reference,Malumot,
Reference DocType,DocType ma&#39;lumotnomasi,
Reference Doctype,Yo&#39;naltirilgan DocType,
Reference Name,Malumot nomi,
Rejected,Rad etildi,
Reload,Qayta yuklash,
Remarks,Izohlar,
Reopen,Qayta oching,
Resolve,Hal qilish,
Resolved,Hal qilindi,
Restore,Orqaga o&#39;rnatish,
Rounded Total,Rounded Total,
SMS,SMS,
Sales,Savdo,
Sales Manager,Savdo menedjeri,
Sales User,Savdo foydalanuvchisi,
Scheduled,Rejalashtirilgan,
Scheduled Date,Rejalashtirilgan sana,
Section,Bo&#39;lim,
Selling Price List,Sotuvlar narxlari,
Serial No,Serial №,
Session Defaults,Sessiya standartlari,
Setup,Sozlash,
Shipping,yuk tashish; yetkazib berish,
Signature,Imzo,
Signed,Imzoladi,
Signed On,Imzolangan,
Small Text,Kichik matn,
Sold,Sotildi,
Source DocType,Manba DocType,
Source Warehouse,Resurs ombori,
Standard,Standart,
Start,Boshlang,
Status,Holat,
Stock Entry,Stock Entry,
Stock UOM,Qimmatli qog&#39;ozlar UOM,
Student,Talaba,
Subject,Mavzu,
Submit,Yuboring,
Submitted,Taklif qilingan,
Subtotal,Jami summ,
Suspended,To&#39;xtatildi,
System Manager,Tizim menejeri,
Task,Vazifa,
Task Description,Vazifalar tavsifi,
Task Name,Vazifa nomi,
Task Type,Vazifa turi,
Tasks,Vazifalar,
Template Name,Andoza nomi,
Terms,Shartlar,
Text,Matn,
Timestamp,Vaqt belgilari,
Title,Sarlavha,
To Date,Hozirgi kungacha,
Tools,Asboblar,
Total Cost,Jami xarajat,
Totals,Jami,
Type,Turi,
UOM,UOM,
Unit,Birlik,
Unknown,Noma&#39;lum,
Unverified,Tasdiqlanmagan,
Urgent,Shoshilinch,
Valid From,Yaroqli,
Valid Till,Tilligacha amal qiling,
Valid Upto,Yaroqli,
Valuation Rate,Baholash darajasi,
Value,Qiymati,
Verification,Tasdiqlash,
Verified By,Tasdiqlangan,
Version,Versiya,
View Website,Veb-saytni ko&#39;rish,
Warehouse,QXI,
Warranty,Kafolat,
Workflow State,Ish oqimining holati,
Working,Ishlash,
