Manufacturer,Fabricant,
Medium,Moyen,
Method,Méthode,
Model,Modèle,
Modified By,Modifié Par,
My Profile,Mon profil,
My Settings,Mes paramètres,
Name,Nom,
Naming Series,Masque de numérotation,
New,Nouveau,
Not permitted,Pas permis,
Notes,Remarques,
OK,Très bien.,
On Hold,En attente,
Open,Ouvert,
Operation,Opération,
Other,Autre,
Overdue,En retard,
Overview,Vue d'ensemble,
Owner,Responsable,
Parameter,Paramètre,
Parent Task,Tâche Parente,
Passed,Passé,
Pending,En Attente,
Pending Review,Revue en Attente,
Percentage,Pourcentage,
Phone,Téléphone,
Phone Number,Numéro de téléphone,
Planning,Planification,
Portal,Portail,
Preview,Aperçu,
Primary,Primaire,
Priority,Priorité,
Progress,Progression,
Purchase,achat,
Purchase Date,Date d'Achat,
Purchase Order,Commande d'Achat,
Purchase Receipt,Reçu d’Achat,
Qty,Qté,
Quantity,Quantité,
Rate,Prix,
Rating,Évaluation,
Reason,Raison,
Received,Reçu,
Reference,Référence,
Reference DocType,DocType de référence,
Reference Doctype,DocType de référence,
Reference Name,Nom de référence,
Rejected,Rejeté,
Related,en relation,
Reload,Recharger,
Remarks,Remarques,
Reopen,Ré-ouvrir,
Report an Issue,Signaler un problème,
Reset,Réinitialiser,
Resolve,Résoudre,
Resolved,Résolu,
Restore,Restaurer,
Returned,retourné,
Rounded Total,Total arrondi,
Sales,Ventes,
Sales Manager,Responsable des Ventes,
Sales User,Chargé de Ventes,
Scheduled,Planifié,
Scheduled Date,Date Prévue,
Section,Section,
Selling Price List,Liste de prix de vente,
Serial No,N° de Série,
Session Defaults,Session par défaut,
Settings,Paramètres,
Setup,Configuration,
Shipping,livraison,
Signed,Signé,
Signed On,Signé le,
Small Text,Petit Texte,
Sold,Vendu,
Source Warehouse,Entrepôt source,
Start,Démarrer,
Status,Statut,
Stock Entry,Écriture de Stock,
Stock UOM,UdM du Stock,
Stop,Arrêter,
Student,Étudiant,
Subject,Sujet,
Submit,Valider,
Submitted,Validé,
Subtotal,Sous-Total,
Suspended,Suspendu,
System Manager,Responsable Système,
Target,Cible,
Task,Tâche,
Task Description,Description de la tâche,
Task Name,Nom de la Tâche,
Task Type,Type de tâche,
Tasks,Tâches,
Template Name,Nom du Modèle,
Terms,Termes,
Text,Texte,
Timeline,Chronologie,
Timestamp,Horodatage,
Title,Titre,
To Date,Jusqu'au,
Toggle Full Width,Changer l&#39;affichage en pleine largeur,
Toggle Theme,Basculer le thème,
Tools,Outils,
Total Cost,Coût Total,
Totals,Totaux,
Type,Type,
UOM,UdM,
Unit,Unité,
Unknown,Inconnu,
Unverified,Non vérifié,
Urgent,Urgent,
Valid From,Valide à partir de,
Valid Till,Valable Jusqu'au,
Valid Upto,Valable jusqu'au,
Validation Error,erreur de validation,
Value,Valeur,
Verified By,Vérifié Par,
View,Vue,
View Website,Voir Le Site Web,
Warehouse,Entrepôt,
Warranty,garantie,
Workflow State,État du Flux de Travail,
Working,Travail en cours,
