Reference DocType,Referenční DocType,
Reference Doctype,Reference DocType,
Reference Name,Referenční název,
Rejected,Zamítnuto,
Related,Příbuzný,
Reload,Znovu načíst,
Remarks,Poznámky,
Reopen,Znovu otevřít,
Reset,resetovat,
Resolve,Odhodlání,
Resolved,Vyřešeno,
Restore,Obnovit,
Rounded Total,Celkem zaokrouhleno,
SMS,SMS,
Sales,Prodej,
Sales Manager,Manažer prodeje,
Sales User,Uživatel prodeje,
Scheduled,Plánované,
Scheduled Date,Plánované datum,
Section,Sekce,
Selling Price List,Prodejní ceník,
Serial No,Výrobní číslo,
Session Defaults,Výchozí nastavení relace,
Settings,Nastavení,
Setup,Nastavení,
Shipping,Doprava,
Signature,Podpis,
Signed,Podepsaný,
Signed On,Přihlášeno,
Small Text,Krátký text,
Sold,Prodáno,
Source Warehouse,Zdroj Warehouse,
Standard,Standard,
Start,Start,
Status,Stav,
Stock Entry,Skladový pohyb,
Stock UOM,Reklamní UOM,
Stop,Stop,
Student,Student,
Subject,Předmět,
Submit,Odeslat,
Submitted,Vloženo,
Subtotal,Mezisoučet,
Suspended,Pozastaveno,
System Manager,Správce systému,
Target,Cíl,
Task,Úkol,
Task Description,Popis ulohy,
Task Name,Jméno Task,
Task Type,Typ úlohy,
Tasks,Úkoly,
Template Name,Název šablony,
Terms,Podmínky,
Text,Text,
Timeline,Časová osa,
Timestamp,Časové razítko,
Title,Titulek,
To Date,To Date,
Tools,Nástroje,
Total Cost,Celkové náklady,
Totals,Součty,
Type,Typ,
UOM,UOM,
Unit,Jednotka,
Unknown,Neznámý,
Unverified,Neověřeno,
Urgent,Naléhavý,
Valid From,Platnost od,
Valid Till,Platný do,
Valid Upto,Platí až,
Validation Error,Chyba ověření,
Value,Hodnota,
Verification,Ověření,
Verified By,Verified By,
Version,Verze,
View,Pohled,
View Website,K webové stránce,
Warehouse,Sklad,
Warranty,Záruka,
Workflow State,Stav toků,
Working,Pracovní,
