Canny high threshold for Hough pre‑processing. Raise to reduce noise; lower to detect faint edges.,Seuil élevé pour le prétraitement du Hough. Relever pour réduire le bruit; descendre pour détecter les bords faibles.,
Capture,Capture,
Category,Catégorie,
Category Name,Nom de la Catégorie,
Cents Timeline,Cents Chronologie,
Certificate created but no file URL returned.,Certificat créé mais aucune URL de fichier n'est retournée.,
Certificate generated.,Certificat généré.,
Check,Vérifier,
Check if all items pass QA and no critical issues remain.,Vérifiez si tous les éléments passent l'AQ et qu'il ne reste aucun problème critique.,
Check if this tool requires periodic calibration.,Vérifiez si cet outil nécessite un calibrage périodique.,
Checklist,Liste de contrôle,
Checklist Item,Élément de liste de contrôle,
Checklist Items,Éléments de la liste de contrôle,
"Checklist rows to pre-populate into Clarinet Initial Setup → Checklist (e.g., safety check, leak test).","Liste de contrôle pour pré-remplir dans Clarinet Configuration initiale → Liste de contrôle (p. ex., contrôle de sécurité, essai d'étanchéité).",
Child table storing predecessor tasks (dependencies) for a Clarinet Setup Task. Each row links to another task that must be Completed before the current task can proceed.,Table enfant stockant les tâches précédentes (dépendances) pour une tâche de configuration Clarinet. Chaque ligne se connecte à une autre tâche qui doit être remplie avant que la tâche actuelle puisse se poursuivre.,
Child table storing template-level task dependencies. Each row references another template task by sequence number that must be completed before the current template task can proceed.,Dépendances des tâches au niveau du modèle de stockage de la table enfant. Chaque ligne fait référence à une autre tâche de modèle par numéro de séquence qui doit être terminée avant que la tâche de modèle actuelle puisse se poursuivre.,
Child table that defines task templates within a Setup Template. Each row generates a real Clarinet Setup Task with expected schedule and priority when applied to a Clarinet Initial Setup.,Table enfant qui définit les modèles de tâches dans un modèle de configuration. Chaque ligne génère une véritable tâche de configuration de Clarinet avec le calendrier et la priorité attendus lorsqu'elle est appliquée à une configuration initiale de Clarinet.,
"Child table used to record materials consumed during clarinet setup/repair. Each row captures item, quantity, unit, rate, and extended amount for costing and documentation.","Table enfant utilisée pour enregistrer les matériaux consommés lors de la configuration/réparation de la clarinette. Chaque ligne saisit l'article, la quantité, l'unité, le taux et le montant étendu pour l'établissement des coûts et la documentation.",
"Choose classic needle, moving strobe bars, or both.","Choisissez une aiguille classique, des barres stroboscopiques mobiles, ou les deux.",
"Choose how stock should be adjusted: Increase (Material Receipt), Decrease (Material Issue), or No Change (for review only).","Choisissez comment les stocks doivent être ajustés : augmentation (réception du matériel), diminution (émission du matériel) ou absence de changement (pour examen seulement).",
"Choose your input device. For best results, disable OS-level noise suppression/AGC for this app.","Choisissez votre appareil d'entrée. Pour obtenir de meilleurs résultats, désactivez la suppression de bruit/AGC au niveau de l'OS pour cette application.",
Clarinet Initial Setup,Configuration initiale de Clarinet,
Clarinet Intake,Prise de Clarinette,
Clarinet Intake reference is required.,Clarinette Une référence d'admission est requise.,
Clarinet Model,Modèle Clarinette,
Clarinet Pad Map,Carte du tampon de clarinette,
Clarinet Setup Log,Log de configuration Clarinet,
Clarinet Setup Task,Tâche de configuration Clarinet,
Client,Client,
Client Instrument Profile,Profil de l'instrument client,
Client Repair Preferences,Préférences de réparation du client,
Close,Fermer,
Closed,Fermé,
Color,Couleur,
Comment,Commentaire,
Comments,Commentaires,
Communication Preference,Préférence de communication,
Company,Société,
Company owning the selected Warehouse. Filled automatically.,Entreprise propriétaire de l'entrepôt sélectionné. Rempli automatiquement.,
Complete,Terminé,
Complete Task,Tâche complète,
Completed,Terminé,
Component,Composant,
"Component Ref (Tone Hole, Key, etc.)","Composant Ref (trou, clé, etc.)",
Concert,Concert,
Concert (no transposition),Concert (pas de transposition),
Condition,Condition,
Condition & Inspection,État et inspection,
Condition / Finding,État / Constatation,
Condition Images,État des images,
Condition Logs,Registres d'état,
Condition Notes,État,
Conf,Conf,
Consent Content,Contenu du consentement,
Consent Form,Formulaire de consentement,
Consent Given By,Consentement donné Par,
Consent Log,Registre du consentement,
Consent Template,Modèle de consentement,
Consent Timestamp,Délai de consentement,
Consent Type,Type de consentement,
Contact,Contact,
Contact Email,Email du Contact,
Contact Phone,Numéro du contact,
Controlled Environment Confirmed,Environnement contrôlé Confirmé,
Controls,Contrôles,
Controls frequency resolution vs. latency/CPU.,Contrôle la résolution de fréquence par rapport à la latence/CPU.,
Conversion Rate,Taux de Conversion,
Copied Task ID to clipboard.,ID de tâche copié dans le presse-papiers.,
Cork Condition,Liège,
Could not approve count.,Impossible d'approuver le décompte.,
Could not derive a normalized serial from input,Impossible de déduire une série normalisée à partir de l'entrée,
Could not generate ArUco marker (opencv-contrib required).,Impossible de générer le marqueur ArUco (opencv-contrib requis).,
Could not read the attached image.,Impossible de lire l'image jointe.,
Count Logs,Nombre de journaux,
Create,Créer,
Create Clarinet Setup,Créer la configuration de Clarinet,
Create Tasks from Template,Créer des tâches à partir du modèle,
Created From,Créé à partir de,
Created On,Créé Le,
Created To,Création vers,
Created {0} task(s) from template.,Crée {0} tâche(s) à partir de template.,
Creating Repair Order...,Créer l'ordre de réparation...,
Creating setup...,Création d'une configuration...,
Creating tasks...,Création de tâches...,
Currency,Devise,
Current Accessories Log,Accessoires actuels Journal,
Current Location,Emplacement actuel,
Current Status,Statut Actuel,
Current lifecycle state of the tool. Managed by workflow automation.,État actuel du cycle de vie de l'outil. Géré par l'automatisation des flux de travail.,
Current state of the task within the setup workflow.,État actuel de la tâche dans le flux de travail de configuration.,
Current status of this setup project.,État actuel de ce projet d'installation.,
Current workflow state of this service plan. Managed by workflow automation.,État actuel des flux de travail de ce plan de service. Géré par l'automatisation des flux de travail.,
Currently Paired,Actuellement jumelés,
Custom,Personnaliser,
Customer,Client,
Customer Accepted,Client accepté,
Customer Approval,Approbation du client,
Customer Email,Adresse électronique du client,
Customer Full Name,Nom complet du client,
Customer ID,N ° de client,
Customer Lifetime Value,Valeur de vie du client,
Customer Name,Nom du client,
Customer Phone,Téléphone client,
Customer Signature,Signature du client,
Customer Type,Type de client,
Customer Upgrade Request,Demande de mise à jour du client,
Customer and pricing fields must be empty for New Inventory inspections.,Les champs clients et prix doivent être vides pour les inspections du nouvel inventaire.,
Customer mismatch with Repair Order {0}.,Inadéquation du client avec la commande de réparation {0}.,
Customer's Stated Issue,Question posée par le client,
Cycle-to-cycle frequency (%) and amplitude (%) variability; stability proxies,Fréquence du cycle à cycle (%) et amplitude (%),
D,D,
Daily Playing Schedule Explained,Horaire quotidien de jeu expliqué,
Damage Observed,Dommages observés,
Data,Données,
Date,Date,
Date / Time,Date/heure,
Date Given,Date indiquée,
Date Linked,Date liée,
Date Reported,Date du rapport,
Date and Time of Unboxing,Date et heure de désactivation,
Date of Record,Date d ' enregistrement,
Date of Return,Date de retour,
Date of the most recent calibration.,Date du dernier étalonnage.,
Date when the next calibration is required for compliance.,Date à laquelle le prochain étalonnage est requis pour la conformité.,
Days after the Setup Date that the generated task should start (0 = same day).,Jours après la date de configuration que la tâche générée doit démarrer (0 = même jour).,
Default,Par Défaut,
Default Inspection Warehouse,Entrepôt d'inspection par défaut,
Default Item Group,Groupe d'Éléments par Défaut,
Default Operations,Opérations par défaut,
Default Priority,Priorité par défaut,
Default Technician,Technicien par défaut,
Default Value,Valeur par Défaut,
Default priority level for setups created from this template.,Niveau de priorité par défaut pour les configurations créées à partir de ce modèle.,
Default technician for setups using this template.,Technicien par défaut pour les configurations utilisant ce modèle.,
Defaults,Valeurs Par Défaut,
"Defines reusable defaults for clarinet setup: operations, checklist items, and a list of template tasks. When applied to a Clarinet Initial Setup, this template can populate operations, checklist, and generate scheduled tasks.","Définit les valeurs par défaut réutilisables pour la configuration de la clarinette : opérations, éléments de liste de contrôle et liste des tâches du modèle. Lorsqu'il est appliqué à une configuration initiale de Clarinet, ce modèle peut remplir des opérations, une liste de contrôle et générer des tâches planifiées.",
Delayed,Différé,
Delivered,Livré,
Depends On,Dépend De,
Depends on Sequence,Dépend de la séquence,
Deposit Paid,Dépôt payé,
Description,Description,
Description / Notes,Désignation des marchandises,
Desk Tuner,Tuner de bureau,
Detailed Notes,Notes détaillées,
"Detailed procedure, acceptance criteria, measurements, or notes.","Procédure détaillée, critères d'acceptation, mesures ou notes.",
Details / Notes,Détails / Notes,
Detected Count,Nombre détecté,
Detected Note,Note détectée,
Detections Meta,Détection Méta,
Diagnostic Metrics,Mesures diagnostiques,
Dictionary used to generate/recognize the marker. Use the same value as printed in your Shooting Kit PDF.,Dictionnaire utilisé pour générer/reconnaître le marqueur. Utilisez la même valeur que dans votre trousse de tir PDF.,
Discount (%),Remise (%),
Discount (%) must be between 0 and 100.,La réduction (%) doit être comprise entre 0 et 100.,
Discount Amount,Remise,
Discount Type,Type de remise,
Discount cannot exceed Subtotal.,La réduction ne peut pas dépasser le sous-total.,
Display,Afficher,
Document Name,Nom du Document,
Document Type,Type de Document,
Draft,Brouillon,
Drift,Drift,
Drift (c/s),Dérivés (c/s),
Due Date,Date d'Échéance,
Due This Week,Attendu cette semaine,
Duplicate Handling,Manipulation du double,
Duplicate Of,Dupliquer des,
Duplicate sequence in Template Tasks: {0},Dupliquer la séquence dans les tâches du modèle : {0},
Duplicate serial for brand '{0}' detected across instruments: {1},Dupliquer série pour la marque « {0} » détectée entre instruments: {1},
Duplicate serial for this Instrument already exists: {0},La série dupliquée pour cet Instrument existe déjà: {0},
Duration,Durée,
Dyn,Dyn,
Dyn Range (dB),Gamme Dyn (dB),
ERPNext Asset,ERPProchain actif,
ERPNext Asset record for this tool (if tracked financially).,ERPProchaine Dossier d'actifs pour cet outil (s'il est suivi financièrement).,
ERPNext Item to update (must be a Stock Item). Example: 'Clarinet Pad – 10 mm'.,ERPProchain élément à mettre à jour (doit être un élément stock). Exemple: 'Clarinet Pad – 10 mm'.,
ERPNext Serial No (Inventory),ERPNext Numéro de série (inventaire),
Each row must include a Photo.,Chaque rangée doit comprendre une photo.,
Each row must specify Visual Status.,Chaque ligne doit spécifier l'état visuel.,
Each row must specify the Tone Hole Number.,Chaque ligne doit spécifier le numéro de trou de ton.,
Editing is not allowed while operation is Blocked.,L'édition n'est pas autorisée pendant que l'opération est bloquée.,
Email,Courriel,
Email Address,Email,
Email Player,Lecteur de courriel,
Employee / Technician,Employé / Technicien,
Employment Status,Emploi,
Enable to use the printed ArUco marker for scale and perspective correction. Keep the marker flat in the photo.,Activer l'utilisation du marqueur ArUco imprimé pour corriger l'échelle et la perspective. Gardez le marqueur à plat sur la photo.,
Enhancements,Améliorations,
Entered By,Entrée par,
Entry Date,Date d'entrée,
Environment,Environnement,
Environment Log,Registre de l'environnement,
Equipment Preference(s),Préférence(s) de l'équipement,
Error,Erreur,
Error processing tone fitness.,Erreur de traitement ton fitness.,
Error saving leak test.,Erreur lors de l'enregistrement du test de fuite.,
Estimated Completion,Achèvement prévu,
Estimated Cost,Coût estimé,
Estimated Hours,Heures prévues,
Estimated Materials Cost,Coût estimatif des matériaux,
Estimated Total Cost,Coût total estimatif,
Estimated labor hours required for this setup type.,Estimation des heures de travail nécessaires pour ce type de configuration.,
Estimated materials cost for this setup project.,Coût estimatif des matériaux pour ce projet d'installation.,
Estimated materials cost for this setup type.,Coût estimé des matériaux pour ce type de configuration.,
Estimated total cost for this setup project.,Coût total estimé pour ce projet d'installation.,
Estimated total cost including labor and materials.,"Coût total estimé, y compris le travail et les matériaux.",
Estimated vibrato rate and approximate depth in cents,Taux de vibrato estimé et profondeur approximative en cents,
Estimates & Defaults,Estimations et par défaut,
"Event log: processing runs, approvals, and inventory postings with user and timestamp.","Registre des événements : opérations de traitement, approbations et affichages d'inventaire avec l'utilisateur et l'horodatage.",
Expected Duration (days),Durée prévue (jours),
Expected End,Fin prévue,
Expected End Date,Date de fin prévue,
Expected End Date cannot be before Expected Start Date.,La date de fin prévue ne peut être antérieure à la date de début prévue.,
Expected End cannot be earlier than Expected Start.,Attendu La fin ne peut être antérieure au début prévu.,
Expected Return Date,Date de retour prévue,
Expected Start,Début prévu,
Expected Start Date,Date de début prévue,
Expected Start Date or Setup Date is required to create tasks.,Date de début ou de mise en place prévue est nécessaire pour créer des tâches.,
Expected Start Offset (days),Démarrage prévu (jours),
Expected completion date for this setup project.,Date d'achèvement prévue pour ce projet d'installation.,
Expected start date for this setup project.,Date de début prévue pour ce projet d'installation.,
Expired,Expiré,
Extended line amount (qty × rate). Kept read-only; computed server-side and mirrored client-side.,Montant de ligne prolongée (qty × taux). Conservé en lecture seule; côté serveur calculé et côté client miroir.,
External Work Logs,Registres de travail externes,
E♭,Les,
E♭ Clarinet,Clarinette,
FFT,FFT,
FFT Size,FFT Taille,
Failed,Échec,
Failed to attach files to the document.,Il a échoué à joindre des fichiers au document.,
Failed to create or submit Stock Entry.,Impossible de créer ou de soumettre une entrée de stock.,
Failed to load default operations. Please contact an administrator.,Impossible de charger les opérations par défaut. Veuillez contacter un administrateur.,
Failed to persist results.,Les résultats ont échoué.,
Failed to save impedance snapshot.,Impossible d'enregistrer l'instantané d'impédance.,
Failed to save intonation session.,Impossible d'enregistrer la session d'intonation.,
Fast,Rapide,
Fetching linked Person…,Chercher une personne liée...,
Field Label,Étiquette du champ,
Field Type,Type de Champ,
Field Values,Valeurs du champ,
Final Comments,Remarques finales,
Final QA Checklist,Liste de contrôle finale de l'AQ,
Final Qa Checklist,Liste de contrôle finale Qa,
First Name,Prénom,
Float,Nombre Réel,
Found existing Pad Map: {0},Trouvé existant Carte de la plaque: {0},
"Free‑form notes for this intake (e.g., photo conditions, pad sizes mix, any anomalies).","Notes de forme libre pour cet apport (p. ex. conditions photo, mélange de tailles de coussinets, toutes anomalies).",
Friendly name for this intake. Use something meaningful like 'Bb Clarinet Pads – Bench 2 – 2025‑08‑20'.,Nom amical pour cette admission. Utilisez quelque chose de significatif comme 'Bb Clarinet Pads – Bench 2 – 2025‐08‐20'.,
From Date,A partir du,
Fs,Fs,
Full Name,Nom Complet,
G#/A Key Connection,G#/A Connexion à la clé,
Gaussian Blur (odd),Flou gaussien,
General Information,Informations générales,
General Notes,Notes générales,
Generate Certificate (PDF),Générer un certificat (PDF),
Generating certificate...,Générer un certificat...,
Generating pad map...,Générer une carte de pad...,
Good! Hold,Parfait ! Attendez,
Grand Total,Total TTC,
Hann-windowed FFT shown on a logarithmic frequency axis for better peak separation,FFT à fenêtre de Hann montré sur un axe de fréquence logarithmique pour une meilleure séparation des pics,
Harmonics H1–H10,Harmoniques H1–H10,
Headline,En-tête,
High,Haut,
High-frequency content ratio; proxy for mechanical/noise floor,Ratio de contenu haute fréquence; proxy pour plancher mécanique/bruit,
Higher values reveal quieter harmonics; lower values increase contrast,Des valeurs plus élevées révèlent des harmoniques plus silencieuses; des valeurs plus basses augmentent le contraste,
Hire Date,Location Date,
Hiss Index,Indice du his,
History,Historique,
Hold,Mettre en attente,
Hold Goal (s),Objectif (s),
Hold progress,Tenir les progrès,
Hough Circles inverse ratio of accumulator to image resolution. 1.2–2.0 is typical; lower can improve sensitivity.,Hough Circles rapport inverse de l'accumulateur à la résolution d'image. 1.2–2.0 est typique; plus faible peut améliorer la sensibilité.,
Hough accumulator threshold. Higher = fewer detections (more strict). Lower if pads are missed.,Seuil de l'accumulateur Hough. Plus élevé = moins de détections (plus strictes). Baissez si vous manquez les coussinets.,
Hough dp,Poignée,
Hours,Heures,
Hours (if Labor),Heures (si travail),
Human‑verified final count. This drives the inventory delta by default. Edit if the preview missed or over‑counted any pads.,Compte final vérifié par des humains. Cela conduit le delta de l'inventaire par défaut. Modifier si l'aperçu a été omis ou surcomptabilisé.,
Hygrometer Reading Photo,Photo de lecture d'hygromètre,
Identity,Identité,
Idx,Idx,
"If enabled, indicates this is a grouping node (usually not directly actionable).","Si activé, indique qu'il s'agit d'un nœud de regroupement (généralement pas directement actionnable).",
Ignores very quiet input to avoid false detections.,Ignore les entrées très silencieuses pour éviter les fausses détections.,
Image processing failed. Please verify image quality and try again.,Le traitement des images a échoué. Veuillez vérifier la qualité de l'image et réessayer.,
Images,Images,
In Progress,En cours,
In Service,En service,
In Transit,En transit,
Inactive,Inactif,
Initial Assessment Notes,Notes d ' évaluation initiale,
Initial Condition Notes,État initial,
Initial Intake Photos,Photos initiales,
Initial Relative Humidity (%),Humidité relative initiale (%),
Initial Setup,Configuration initiale,
Initial Temperature (°C),Température initiale (°C),
Input level,Niveau d'entrée,
Insights,Perspectives,
Inspected By,Inspecté Par,
Inspection,Contrôle,
Inspection Date,Date de l'inspection,
Inspection Reference,Référence de l'inspection,
Inspection Type,Type d'Inspection,
Inspection Type Name (Inventory),Nom du type d'inspection (inventaire),
Inspection Type Name (Repair/Maintenance),Nom du type d'inspection (réparation/entretien),
Instrument,Instrument,
Instrument '{0}' not found.,Instrument « {0} » non trouvé.,
Instrument Category,Catégorie d'instruments,
Instrument Condition,État des instruments,
Instrument Delivered to Customer,Instrument livré au client,
Instrument ID,Numéro d'instrument,
Instrument ID is required,L'identification de l'instrument est requise,
Instrument Information,Informations sur les instruments,
Instrument Inspection,Contrôle des instruments,
Instrument Inspection created without a Serial No link because the field is configured as Link → 'Serial No' and no ERPNext Serial No exists. Please migrate the field to Link → 'Instrument Serial Number' for full compatibility.,Inspection des instruments créée sans série Aucun lien parce que le champ est configuré comme Link → 'Serial No' et aucun ERPNext Serial No existe. S'il vous plaît migrer le champ vers Link → 'Instrument Serial Number' pour une compatibilité complète.,
Instrument Inventory Report,Rapport d'inventaire des instruments,
Instrument Item Code,Code de l'instrument,
Instrument Key,Clé d'instrument,
Instrument Model,Modèle d'instrument,
Instrument Model ID,ID du modèle d'instrument,
Instrument Photos,Photos d'instruments,
Instrument Profile,Profil des instruments,
Instrument Profile ID,ID du profil de l'instrument,
Instrument Rested Min. 4 Hours Before Handling,Instrument reposé Min. 4 heures avant la manipulation,
Instrument Serial Number,Numéro de série de l'instrument,
Instrument Service History,Historique du service aux instruments,
Instrument Setup,Configuration des instruments,
Instrument Status,État des instruments,
Instrument Type,Type d'instrument,
Instrument is required.,Un instrument est nécessaire.,
Instrument mismatch with Repair Order {0}.,Inadéquation des instruments avec la commande de réparation {0}.,
Instrument record for context (auto-filled from parent where possible).,Enregistrement de l'instrument pour le contexte (auto-rempli par le parent si possible).,
Instrument {0} not found,Instrument {0} non trouvé,
Instruments Currently Owned,Instruments actuellement détenus,
Intake,Prise,
Intake Date & Time,Date et heure d' admission,
Intake Naming Series,Série de désignations d'entrée,
Intake Record ID,Numéro d'enregistrement,
Intake Type,Type de prise,
Interaction Logs,Logs d'interaction,
Interaction Type,Type d' interaction,
Internal identifier for this template (kept unique and set only once).,identificateur interne pour ce modèle (conservé unique et défini une seule fois).,
Intonation,Intonation,
Invalid operation type specified.,Type de fonctionnement non valide spécifié.,
Invalid status: {0},Invalidité: {0},
Inventory,Inventaire,
Inventory Action,Mesures d'inventaire,
Inventory Delta,Delta de l'inventaire,
Inventory Delta must be non-zero to proceed.,Le delta de l'inventaire doit être non nul pour procéder.,
Is Active,Est Active,
Is Group,Est un Groupe,
Is Open Key,Est la clé ouverte,
Is Secondary Pad,C'est un paillasson secondaire,
Is this a secondary pad? (Secondary pads are the pads that are controlled by anything but the players finger. E.g. The LH2 is a secondary key when the RH1 is pressed for 1-and-1,C'est un tampon secondaire ? (Les coussinets secondaires sont les coussinets qui sont contrôlés par n'importe quoi sauf le doigt des joueurs. Par exemple Le LH2 est une clé secondaire lorsque le RH1 est pressé pour 1 et 1,
Issue,Ticket,
Issue Description,Description du problème,
Issued,Publié,
Issued Date,Date de délivrance,
Issued To (Customer),Émis à (client),
Item,Article,
Item Code,Code de l'Article,
Item Name,Nom de l'article,
Item and Warehouse are required.,Article et entrepôt sont requis.,
Item {0} does not exist.,Article {0} n'existe pas.,
Items,Articles,
"JSON file with detection details (x, y, r, confidence, method, quality metrics). Useful for audit and troubleshooting.","Fichier JSON avec détails de détection (x, y, r, confiance, méthode, mesures de qualité). Utile pour l'audit et le dépannage.",
Jitter (%),Jitter (%),
Jitter/Shimmer,Jitter/Shimmer,
Just Intonation (generic offsets),Juste l'intonation (dessins génériques),
Kept for backward compatibility; use warranty_end_date,Conservé pour compatibilité en arrière; utiliser garantie_end_date,
Key,Clé,
Key Height (mm),Hauteur de la clé (mm),
Key Height Preference,Préférence de la hauteur de la clé,
Key Plating,Plaqué des clés,
Key System,Système clé,
Key performance metrics,Principaux indicateurs de performance,
Keyboard Shortcuts,Raccourcis clavier,
Keywork Condition,État des travaux clés,
Keywork Plating,Étalonnage des clés,
Lab,Laboratoire,
Lab Console,Console de laboratoire,
Lab Results,Résultats de laboratoire,
Lab Technician,Technicien de laboratoire,
Lab Test not found,Laboratoire Essai non trouvé,
Labels & Mapping,Étiquettes et cartographie,
Labor Hours,Heures de travail,
Larger sizes,Tailles plus grandes,
Last Active,Dernière Activité,
Last Calibrated,Dernier calibrage,
Last Intake Date,Dernière date d'entrée,
Last Name,Nom de Famille,
Last Visit Date,Dernière visite,
Leak,Fuite,
Ligature,Ligature,
Line Items,Éléments de ligne,
Link to the Stock Entry created by Update Inventory. Click to open the voucher.,Lien vers l'entrée de stock créée par Update Inventory. Cliquez pour ouvrir le bon.,
Linkage,Lien,
Linked Stages,Étapes liées,
