Pending Review,ລໍຖ້າການທົບທວນຄືນ,
Percent Complete,ອັດຕາສ່ວນສໍາເລັດ,
Percentage,ອັດຕາສ່ວນ,
Phone,ໂທລະສັບ,
Phone Number,ເບີໂທລະສັບ,
Planning,ການວາງແຜນ,
Portal,ສະບັບພິມໄດ້,
Preview,Preview,
Primary,ປະຖົມ,
Priority,ບູລິມະສິດ,
Progress,ຄວາມຄືບຫນ້າ,
Purchase,ຊື້,
Purchase Date,ວັນທີ່ຊື້,
Purchase Order,ໃບສັ່ງຊື້,
Purchase Receipt,ຮັບຊື້,
Qty,ຈໍານວນ,
Quantity,ປະລິມານ,
Rate,ອັດຕາການ,
Rating,ການຈັດອັນດັບ,
Reason,ເຫດຜົນ,
Received,ໄດ້ຮັບ,
Reference,ກະສານອ້າງອີງ,
Reference DocType,ເອກະສານອ້າງອີງ DocType,
Reference Doctype,DocType ກະສານອ້າງອີງ,
Reference Name,ຊື່ເອກະສານອ້າງອີງ,
Rejected,ປະຕິເສດ,
Related,ທີ່ກ່ຽວຂ້ອງ,
Reload,ໂຫລດ,
Remarks,ຂໍ້ສັງເກດ,
Reopen,ດໍາເນີນການ,
Reset,ປັບ,
Resolve,ແກ້ໄຂ,
Resolved,ແກ້ໄຂໄດ້,
Restore,ການຟື້ນຟູ,
Rounded Total,ກົມທັງຫມົດ,
SMS,ຂໍ້ຄວາມ,
Sales,Sales,
Sales Manager,ຜູ້ຈັດການຝ່າຍຂາຍ,
Sales User,User ຂາຍ,
Scheduled,ກໍານົດ,
Scheduled Date,ວັນກໍານົດ,
Section,ພາກສ່ວນ,
Selling Price List,ລາຄາຂາຍລາຄາ,
Serial No,Serial No,
Session Defaults,ຄ່າເລີ່ມຕົ້ນຂອງກອງປະຊຸມ,
Settings,ການຕັ້ງຄ່າ,
Setup,ຕັ້ງຄ່າ,
Shipping,ການຂົນສົ່ງ,
Signature,ລາຍເຊັນ,
Signed,ເຊັນເຂົ້າ,
Signed On,Signed On,
Small Text,ຂໍ້ຄວາມຂະຫນາດນ້ອຍ,
Sold,ຂາຍ,
Source Warehouse,Warehouse Source,
Standard,ມາດຕະຖານ,
Start,ການເລີ່ມຕົ້ນ,
Status,ສະຖານະພາບ,
Stock Entry,Entry Stock,
Stock UOM,Stock UOM,
Stop,ຢຸດເຊົາການ,
Student,ນັກສຶກສາ,
Subject,Subject,
Submit,ຍື່ນສະເຫນີ,
Submitted,ສົ່ງ,
Subtotal,ການເພີ່ມເຕີມ,
Suspended,Suspended,
System Manager,ຈັດການລະບົບ,
Target,ເປົ້າຫມາຍ,
Task,ວຽກງານ,
Task Description,ລາຍລະອຽດວຽກງານ,
Task Name,ຊື່ວຽກງານ,
Task Type,ປະເພດວຽກງານ,
Tasks,ວຽກງານ,
Template Name,ຊື່ສິນຄ້າ,
Terms,ຂໍ້ກໍານົດ,
Text,ຂໍ້ຄວາມ,
Timeline,ກຳ ນົດເວລາ,
Timestamp,ເວລາ,
Title,Title,
To Date,ຈົນເຖິງວັນທີ່,
Tools,ເຄື່ອງມື,
Total Cost,ຄ່າໃຊ້ຈ່າຍທັງຫມົດ,
Totals,ຈໍານວນທັງຫມົດ,
Type,ປະເພດ,
UOM,UOM,
Unit,ຫນ່ວຍບໍລິການ,
Unknown,ບໍ່ຮູ້ຈັກ,
Unverified,ບໍ່ໄດ້ຢັ້ງຢືນ,
Urgent,ການອັນຮີບດ່ວນ,
Valid From,ຖືກຕ້ອງຈາກ,
Valid Till,ຖືກຕ້ອງ Till,
Valid Upto,Upto ຖືກຕ້ອງ,
Validation Error,ຄວາມຜິດພາດການກວດສອບຄວາມຖືກຕ້ອງ,
Value,ຄຸນຄ່າ,
Verification,ການຢັ້ງຢືນ,
Verified By,ການຢັ້ງຢືນໂດຍ,
Version,Version,
View,View,
View Website,ເບິ່ງເວັບໄຊທ໌,
Warehouse,Warehouse,
Warranty,ການຮັບປະກັນ,
Workflow State,State workflow,
Working,ການເຮັດວຽກ,
