Selling Price List,ధర జాబితా అమ్మకం,
Serial No,సీరియల్ లేవు,
Session Defaults,సెషన్ డిఫాల్ట్‌లు,
Setup,సెటప్,
Shipping,షిప్పింగ్,
Signature,సంతకం,
Signed,సంతకం,
Signed On,సంతకం చేయబడింది,
Small Text,చిన్న టెక్స్ట్,
Sold,సోల్డ్,
Source DocType,మూల పత్రం,
Source Warehouse,మూల వేర్హౌస్,
Standard,ప్రామాణిక,
Start,ప్రారంభం,
Status,స్థితి,
Stock Entry,స్టాక్ ఎంట్రీ,
Stock UOM,స్టాక్ UOM,
Student,విద్యార్థి,
Subject,Subject,
Submit,సమర్పించండి,
Submitted,Submitted,
Subtotal,పూర్తికాని,
Suspended,సస్పెండ్,
System Manager,వ్యవస్థ మేనేజర్,
Task,టాస్క్,
Task Description,టాస్క్ వివరణ,
Task Name,టాస్క్ పేరు,
Task Type,టాస్క్ రకం,
Tasks,పనులు,
Template Name,టెంప్లేట్ పేరు,
Terms,నిబంధనలు,
Text,టెక్స్ట్,
Timestamp,స్టాంప్,
Title,శీర్షిక,
To Date,తేదీ,
Tools,పరికరములు,
Total Cost,మొత్తం వ్యయం,
Totals,మొత్తాలు,
Type,రకం,
UOM,UoM,
Unit,యూనిట్,
Unknown,తెలియని,
Unverified,ధ్రువీకరించని,
Urgent,అర్జంట్,
Valid From,నుండి చెల్లుబాటు అయ్యే,
Valid Till,చెల్లుతుంది టిల్,
Valid Upto,వరకు చెల్లుతుంది,
Valuation Rate,వాల్యువేషన్ రేటు,
Value,విలువ,
Verification,ధృవీకరణ,
Verified By,ద్వారా ధృవీకరించబడిన,
Version,వెర్షన్,
View Website,చూడండి వెబ్సైట్,
Warehouse,వేర్హౌస్,
Warranty,వారంటీ,
Workflow State,వర్క్ఫ్లో రాష్ట్రం,
Working,వర్కింగ్,
