In Progress,İşlemde,
In Transit,Taşınma Durumunda,
Inactive,Pasif,
Inspected By,Kontrol Eden,
Inspection Type,Kontrol Türü,
Int,Tam sayı,
Inventory,Envanter,
Is Active,Aktif,
Is Group,Grup,
Issue,Sorun,
Issued,Çıkış Yapıldı,
Item,Ürün,
Item Code,Ürün Kodu,
Item Name,Ürün Adı,
Items,Ürünler,
Key,Anahtar,
Keyboard Shortcuts,Klavye Kısayolları,
Lab Technician,laboratuvar teknisyeni,
Last Active,Son Aktivite,
Last Name,Soyadı,
Location,Konum,
Log Entries,Günlük Girişleri,
Log out,Çıkış,
Logs,Kayıtlar,
Lost,Kayıp,
Low,Düşük,
Maintenance,Bakım,
Manufacturer,Üretici,
Medium,Orta,
Meta,Meta,
Method,Yöntem,
Model,Modeli,
Modified By,Değiştiren,
My Profile,Profilim,
My Settings,Ayarlarım,
Name,Adı,
Naming Series,Adlandırma Serisi,
New,Yeni,
Notes,Notlar,
OK,TAMAM,
On Hold,Beklemede,
Open,Açık,
Operation,Operasyon,
Other,Diğer,
Overdue,Gecikmiş,
Overview,Genel Bakış,
Owner,Sahibi,
Parameter,Parametre,
Parent Task,Ana Görev,
Passed,Geçti,
Paused,Duraklatıldı,
Pending,Bekliyor,
Pending Review,İnceleme Bekliyor,
Percentage,Yüzde,
Phone,Telefon,
Phone Number,Telefon Numarası,
Planning,Planlama,
Portal,Portal,
Posting Date,Tarih,
Primary Email,Birincil E-Posta,
Primary Phone,Birincil Telefon,
Priority,Öncelik,
Progress,İlerleme,
Purchase,Satın Alma,
Purchase Date,Satın Alma Tarihi,
Purchase Order,Satın Alma Emri,
Purchase Receipt,Alış İrsaliyesi,
Qty,Miktar,
Quantity,Miktar,
Rate,Fiyat,
Rating,Değerlendirme,
Read Only,Salt Okunur,
Reason,Nedeni,
Received,Teslim Alındı,
Reference,Referans,
Reference DocType,Referans DocType,
Reference Doctype,Referans Doctype,
Reference Name,Referans Adı,
Rejected,Reddedildi,
Reload,Yeniden Yükle,
Remarks,Açıklamalar,
Reopen,Yeniden Aç,
Repair,Onar,
Repair Details,Tamir Detayları,
Report an Issue,Sorun Bildir,
Resolve,Çözüm,
Resolved,Çözümlendi,
Restore,Geri Yükle,
Returned,İade Edildi,
Rounded Total,Yuvarlatılmış Toplam,
Running,Çalışıyor,
SMS,SMS,
Sales,Satış,
Sales Manager,Satış Yöneticisi,
Sales User,Satış Kullanıcısı,
Scheduled,Planlandı,
Scheduled Date,Planlanan Tarih,
Section,Bölüm,
Selling Price List,Satış Fiyatı Listesi,
Serial No,Seri No,
Session Defaults,Oturum Varsayılanları,
Setup,Kurulum,
Shipping,Nakliye,
Signature,İmza,
Signed,İmzalandı,
Signed On,İmzalama tarihi,
Small Text,Küçük Yazı,
Sold,Satıldı,
Source DocType,Kaynak DocType,
Source Warehouse,Kaynak Depo,
Standard,Standart,
Start,Başlangıç,
Started At,Başlangıç,
Status,Durum,
Stock Entry,Stok Hareketi,
Stock UOM,Stok Ölçü Birimi,
Student,Öğrenci,
Subject,Konu,
Submit,Gönder,
Submitted,İşlendi,
Subtotal,Ara Toplam,
Suspended,Beklemede,
System Manager,Sistem Yöneticisi,
Task,Görev,
Task Description,Görev Açıklaması,
Task Name,Görev Adı,
Task Type,Görev Türü,
Tasks,Görevler,
Tax Amount,Vergi Tutarı,
Template Name,Şablon Adı,
Terms,Şartlar,
Text,Yazı,
Timestamp,Zaman Bilgisi,
Title,Başlık,
To Date,Bitiş Tarihi,
Toggle Full Width,Geniş Görünüm,
Toggle Theme,Temayı Değiştir,
Tools,Araçlar,
Total Cost,Toplam Maliyet,
Totals,Toplam,
Type,Türü,
UOM,Ölçü Birimi,
Unit,Birim,
Unknown,Bilinmiyor,
Unverified,Doğrulanmamış,
Urgent,Acil,
User Forum,Kullanıcı Forumu,
Valid From,Geçerlilik Başlangıç Tarihi,
Valid Till,Geçerlilik Bitiş Tarihi,
Valid Upto,Geçerlilik Bitişi,
Valuation Rate,Değerleme Fiyatı / Oranı,
Value,Değer,
Verification,Doğrulama,
Verified By,Onaylayan,
Version,Versiyon,
View Website,Websitesine Git,
Warehouse,Depo,
Warranty,Garanti,
Workflow State,İş Akışı Durumu,
Working,Devam Ediyor,
