Signed On,ลงนาม,
Small Text,ข้อความขนาดเล็ก,
Sold,ขาย,
Source DocType,DocType แหล่งที่มา,
Source Warehouse,คลังสินค้าต้นทาง,
Standard,มาตรฐาน,
Start,เริ่มต้น,
Status,สถานะ,
Stock Entry,รายการสต็อก,
Stock UOM,หน่วยวัดสต็อก,
Student,นักเรียน,
Subject,หัวข้อ,
Submit,ส่ง,
Submitted,ส่งแล้ว,
Subtotal,ไม่ทั้งหมด,
Suspended,ถูกระงับ,
System Manager,ผู้จัดการระบบ,
Task,งาน,
Task Description,คำอธิบายงาน,
Task Name,ชื่องาน,
Task Type,ประเภทงาน,
Tasks,งาน,
Template Name,ชื่อเทมเพลต,
Terms,เงื่อนไข,
Text,ข้อความ,
Timestamp,การประทับเวลา,
Title,ชื่อเรื่อง,
To Date,ถึงวันที่,
Tools,เครื่องมือ,
Total Cost,รวมต้นทุน,
Totals,รวมทั้งหมด,
Type,ชนิด,
UOM,UOM,
Unit,หน่วย,
Unknown,ไม่ทราบ,
Unverified,ยังไม่ได้ยืนยัน,
Urgent,เร่งด่วน,
User Forum,ฟอรัมผู้ใช้,
Valid From,ใช้ได้ตั้งแต่,
Valid Till,ใช้ได้ถึง,
Valid Upto,ใช้ได้ไม่เกิน,
Valuation Rate,อัตราการประเมินมูลค่า,
Value,ค่า,
Verification,การตรวจสอบ,
Verified By,ตรวจสอบโดย,
Version,เวอร์ชัน,
View Website,ดูเว็บไซต์,
Warehouse,คลังสินค้า,
Warranty,การรับประกัน,
Workflow State,สถานะเวิร์กโฟลว์,
Working,กำลังทำงาน,
