Pending,Na čekanju,
Pending Review,U tijeku pregled,
Percent Complete,Postotak dovršen,
Percentage,Postotak,
Phone,Telefon,
Phone Number,Broj telefona,
Planning,Planiranje,
Portal,Portal,
Posting Date,Datuma Knjiženja,
Priority,Prioritet,
Progress,Napredak,
Purchase,Nabava,
Purchase Date,Datum kupnje,
Purchase Order,Narudžbenica,
Purchase Receipt,Primka,
Qty,Kol,
Quantity,Količina,
Rate,VPC,
Rating,Ocjena,
Read Only,Samo za čitanje,
Reason,Razlog,
Received,primljen,
Reference,Upućivanje,
Reference DocType,Referentni DocType,
Reference Doctype,Referentna DOCTYPEhtml,
Reference Name,Naziv poveznice,
Rejected,Odbijen,
Reload,Reload,
Remarks,Primjedbe,
Reopen,Ponovno otvori,
Repair,Popravi,
Report an Issue,Prijavi Slučaj,
Resolve,Odlučnost,
Resolved,Riješen,
Restore,Vratiti,
Returned,Vraćeno,
Rounded Total,Zaokruženi iznos,
Running,Obrađivanje u toku,
SMS,SMS,
Sales,Prodaja,
Sales Manager,Sales Manager,
Sales User,Prodaja Korisnik,
Scheduled,Planiran,
Scheduled Date,Planirano Datum,
Section,Sekcija,
Selling Price List,Cjenik prodaje,
Serial No,Serijski br,
Session Defaults,Zadani zadaci sesije,
Setup,Postavke,
Shipping,Utovar,
Signature,Potpis,
Signed,potpisan,
Signed On,Potpisan,
Small Text,Mali Tekst,
Sold,prodan,
Source DocType,Izvorni DocType,
Source Warehouse,Izvor galerija,
Standard,Standard,
Start,početak,
Status,Status,
Stock Entry,Međuskladišnica,
Stock UOM,Kataloški UOM,
Student,Student,
Subject,Predmet,
Submit,Potvrdi,
Submitted,Potvrđeno,
Subtotal,suma stavke,
Suspended,suspendirana,
System Manager,Sustav Manager,
Task,Zadatak,
Task Description,Opis zadatka,
Task Name,Zadatak Naziv,
Task Type,Vrsta zadatka,
Tasks,poslovi,
Tax Amount,PDV Iznos,
Template Name,Naziv predloška,
Terms,Uvjeti,
Text,Tekst,
Timestamp,Vremenski žig,
Title,Naslov,
To Date,Za datum,
Tools,Alati,
Total Cost,Ukupan trošak,
Totals,Ukupan rezultat,
Type,Vrsta,
UOM,UOM,
Unit,Jedinica,
Unknown,nepoznat,
Unverified,Neprovjereno,
Urgent,Hitan,
User Forum,Forum Korisnika,
Valid From,Vrijedi od,
Valid Till,Vrijedi do,
Valid Upto,Vrijedi do,
Valuation Rate,Procijenjena Vrijednost,
Value,Vrijednost,
Verification,Verifikacija,
Verified By,Ovjeren od strane,
Version,Verzija,
View Website,Pogledaj web stranicu,
Warehouse,Skladište,
Warranty,garancija,
Workflow State,Radni Tok Stanje,
Working,Radni,
