Key,គន្លឹះដ៏សំខាន់,
Keyboard Shortcuts,ផ្លូវកាត់ក្តារចុច។,
Lab Technician,អ្នកបច្ចេកទេសខាងមន្ទីរពិសោធន៍,
Last Active,ចុងក្រោយនេះសកម្ម,
Last Name,ឈ្មោះចុងក្រោយ,
Location,ទីតាំង,
Logs,កំណត់ហេតុ,
Lost,ការបាត់បង់,
Low,កម្រិតទាប,
Maintenance,ការថែរក្សា,
Manufacturer,ក្រុមហ៊ុនផលិត,
Medium,មធ្យម,
Method,វិធីសាស្រ្ត,
Model,តារាម៉ូដែល,
Modified By,បានកែប្រែដោយ,
Name,ឈ្មោះ,
Naming Series,ដាក់ឈ្មោះកម្រងឯកសារ,
New,ថ្មី,
Not permitted,មិនអនុញ្ញាត,
Notes,កំណត់ត្រា,
On Hold,រង់ចាំ,
Open,បើកទូលាយ,
Operation,ប្រតិបត្ដិការ,
Other,ផ្សេងទៀត,
Overdue,ហួសកាលកំណត់,
Owner,ម្ចាស់,
Parameter,ប៉ារ៉ាម៉ែត្រ,
Parent Task,កិច្ចការមាតាឬបិតា,
Passed,បានឆ្លងកាត់,
Pending,ឡុងេពល,
Pending Review,ការរង់ចាំការត្រួតពិនិត្យឡើងវិញ,
Percent Complete,ភាគរយពេញលេញ,
Percentage,ចំនួនភាគរយ,
Phone,ទូរស័ព្ទ,
Phone Number,លេខទូរសព្ទ,
Planning,ការធ្វើផែនការ,
Portal,វិបផតថល,
Preview,មើលជាមុន,
Primary,បឋមសិក្សា,
Priority,អាទិភាព,
Progress,ការរីកចំរើន,
Purchase,ការទិញ,
Purchase Date,ទិញកាលបរិច្ឆេទ,
Purchase Order,ការបញ្ជាទិញ,
Purchase Receipt,បង្កាន់ដៃទិញ,
Qty,Qty,
Quantity,បរិមាណ,
Rate,អត្រាការប្រាក់,
Rating,ការផ្តល់ចំណាត់ថ្នាក់,
Reason,ហេតុផល,
Received,ទទួលបាន,
Reference,ឯកសារយោង,
Reference DocType,ឯកសារយោងប្រភេទឯកសារ,
Reference Doctype,ចង្អុលបង្ហាញសេចក្តីយោង,
Reference Name,ឈ្មោះយោង,
Rejected,ច្រានចោល,
Related,ដែលទាក់ទង,
Reload,ផ្ទុកឡើងវិញ,
Remarks,សុន្ទរកថា,
Reopen,បើកជាថ្មី,
Reset,កំណត់ឡើងវិញ,
Resolve,ដោះស្រាយ,
Resolved,បានដោះស្រាយ,
Restore,ស្តារ,
Rounded Total,សរុបមានរាងមូល,
SMS,សារ,
Sales,ការលក់,
Sales Manager,ប្រធានផ្នែកលក់,
Sales User,ការលក់របស់អ្នកប្រើប្រាស់,
Scheduled,កំណត់ពេលវេលា,
Scheduled Date,កាលបរិច្ឆេទដែលបានកំណត់ពេល,
Section,ផ្នែក,
Selling Price List,លក់បញ្ជីតំលៃ,
Serial No,សៀរៀលគ្មាន,
Session Defaults,លំនាំដើមវេន។,
Settings,ការកំណត់,
Setup,ការដំឡើង,
Shipping,ការដឹកជញ្ជូន,
Signature,ហត្ថលេខា,
Signed,បានចុះហត្ថលេខាលើ,
Signed On,បានចុះហត្ថលេខាលើ,
Small Text,អត្ថបទខ្នាតតូច,
Sold,លក់ចេញ,
Source Warehouse,ឃ្លាំងប្រភព,
Standard,ស្ដង់ដារ,
Start,ការចាប់ផ្តើម,
Status,ស្ថានភាព,
Stock Entry,ភាគហ៊ុនចូល,
Stock UOM,ភាគហ៊ុន UOM,
Stop,បញ្ឈប់,
Student,សិស្ស,
Subject,ប្រធានបទ,
Submit,ដាក់ស្នើ,
Submitted,ផ្តល់ជូន,
Subtotal,សរុបរង,
Suspended,បានផ្អាក,
System Manager,ប្រព័ន្ធអ្នកគ្រប់គ្រង,
Target,គោលដៅ,
Task,ភារកិច្ច,
Task Description,ការពិពណ៌នាអំពីភារកិច្ច។,
Task Name,ភារកិច្ចឈ្មោះ,
Task Type,ប្រភេទភារកិច្ច។,
Tasks,ភារកិច្ច,
Template Name,ឈ្មោះពុម្ព,
Terms,លក្ខខណ្ឌ,
Text,អត្ថបទ,
Timeline,ពេលវេលា។,
Timestamp,ត្រាពេលវេលា,
Title,ចំណងជើង,
To Date,ដើម្បីកាលបរិច្ឆេទ,
Tools,ឧបករណ៍,
Total Cost,ការចំណាយសរុប,
Totals,សរុប,
Type,ប្រភេទ,
UOM,UOM,
Unit,ឯកតា,
Unknown,មិនស្គាល់,
Unverified,មិនបានបញ្ជាក់,
Urgent,បន្ទាន់,
Valid From,មានសុពលភាពចាប់ពី,
Valid Till,មានសុពលភាពរហូតដល់,
Valid Upto,Upto ត្រឹមត្រូវ,
Validation Error,កំហុសសុពលភាព,
Value,តម្លៃ,
Verification,ការផ្ទៀងផ្ទាត់។,
Verified By,បានផ្ទៀងផ្ទាត់ដោយ,
Version,កំណែ,
View,មើល,
View Website,មើលគេហទំព័រ,
Warehouse,ឃ្លាំង,
Warranty,ការធានា,
Workflow State,រដ្ឋលំហូរការងារ,
Working,ការងារ,
